Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
24,1.23742903,0.061042584,0.38052588,0.761564111,-0.35977071,-0.49408415,0.006494218,-0.13386238,0.438809737,-0.207358046,-0.929182115,0.527106061,0.348675901,-0.152535139,-0.21838563,-0.191551818,-0.116580603,-0.633790817,0.348415801,-0.066351335,-0.245682498,-0.530900256,-0.044265397,0.079168029,0.50913569,0.288857834,-0.022704982,0.011836231,17.28
133016,0.02984427,-0.739818204,0.148790744,-1.290233462,0.74168016,-1.700776169,0.238742711,-0.483216428,-0.913368859,0.584599342,-0.87468529,-1.033032206,-0.417816279,-0.188897008,-0.432910764,0.368939308,0.375073571,-1.626221557,1.102456895,0.275349544,0.145470027,0.363077447,0.146999982,0.041695938,-0.658103222,-0.363138603,-0.08710266,-0.112569743,15
26,2.113776213,0.053330643,-1.609850732,3.997905588,-0.522187865,-1.426545319,-2.537387306,-0.379155667,1.853022793,-0.300385947,-0.388210394,-2.223274582,1.962350113,1.641310504,-0.661972971,0.060663819,0.185174541,-0.387614249,0.202372409,-0.236102208,-0.483513348,-1.001435981,0.264746842,-0.711990156,-0.224695934,0.19971035,-0.097508158,-0.073030968,1.98
133066,1.02427811,-0.160675256,1.455756843,1.868873578,-0.763372884,0.825055025,-0.787852721,0.389998769,2.405919706,-0.590925217,1.560853108,-1.27034506,0.307262422,1.089284672,-3.053693717,-0.995171694,1.384665034,-0.536406236,0.189922232,0.388307428,0.208828369,-0.511746619,-0.583813221,-0.219845029,1.474752584,0.491191926,0.054904333,0.012111827,10.83
4462,-2.303349568,1.75924746,-0.359744743,2.330243051,-0.329767569,-0.898687822,0.309906644,-0.255277291,-0.110655139,-0.057578832,-0.217961497,0.600591209,0.686379565,0.262161286,0.922676979,0.135235272,-0.490174913,-0.392752899,-0.315464927,0.031671788,-0.132555304,-0.493866878,-0.010782184,0.380388564,0.456214181,-0.572346756,0.010981463,0.039295013,68.74
41,1.154312117,0.265462317,0.384870524,2.679786967,-1.128130942,-0.391519648,-0.081488957,0.06278949,-0.260583324,-0.161677217,2.052927777,1.130825934,0.189484506,-0.070792612,0.619345198,0.318582897,0.090232112,-0.331450412,-0.344721213,-0.099579746,-0.193213341,-0.557685063,0.169492069,0.186862704,0.089251983,0.09362623,-0.00963264,0.019667693,2.67
41,0.986063326,-0.202964587,-0.492768147,4.73279513,3.624200831,-0.230529179,0.585028086,-0.208224591,-0.247503448,-0.192253128,-0.628317496,0.430307933,0.81124802,0.371566359,1.026078849,-0.028501345,-0.307546103,-1.099654915,0.010738506,0.263505048,-0.305873933,-1.216555269,-0.077601526,-0.741340788,0.286881125,0.200346696,-0.075203351,0.027271219,169.05
41,1.145524387,0.575067968,0.19400846,2.598191745,-0.092210023,-1.044429584,0.531587593,-0.241888127,-0.486096552,-4.624984954,-0.448937078,-0.660863325,-1.308522173,0.788863794,0.320294451,0.29540381,-0.287878455,-0.451452923,-1.011446167,-0.191049987,0.011106334,-0.1197031,-0.076509528,0.691320431,0.633983977,0.048741274,-0.053191942,0.016251499,34.13
472,-3.043540624,-3.157307121,1.08846278,2.288643618,1.35980513,-1.064822523,0.325574266,-0.067793653,-0.270952836,-0.838586565,-0.414575448,-0.50314086,0.676501545,-1.692028933,2.000634839,0.666779696,0.599717414,1.725321007,0.28334483,2.102338793,0.661695925,0.435477209,1.375965743,-0.293803153,0.279798032,-0.145361715,-0.252773123,0.035764225,529
8169,0.857321004,4.093911827,-7.423893589,7.380244518,0.973366023,-2.730761517,-1.496497056,0.543015173,-2.351190159,-3.944238498,6.355077737,-7.309747984,0.748450551,-9.057992529,-0.648944909,-1.073116527,1.524500915,1.831363533,-0.089724411,0.48330265,0.375026285,0.145399853,0.240603265,-0.234649223,-1.004880947,0.435831916,0.618323805,0.148468944,1
406,-0.249361328,0.399227373,0.068009334,-1.060618826,2.410399171,3.736573916,0.31644608,0.672296306,-0.166199039,-5.009248502,-0.49512045,-0.16150583,-0.274214413,-0.276190768,-0.17240874,-0.118962106,-0.550002391,-0.14805164,0.771761783,0.107676349,-0.257662841,-0.61676229,-0.156668822,1.031134943,0.120617108,0.310494067,-0.288298624,-0.223964274,32.51
6986,1.138759336,-1.192952827,1.407130836,-0.330070103,-2.06950346,-0.242175406,-1.306635114,0.104510403,-2.678678542,-4.959492912,-0.895187598,-0.182695452,0.146080827,-0.586610839,0.797189022,-0.891720829,-0.079207821,1.541588494,-0.983586179,-0.299307434,-0.156198372,-0.030568777,-0.019723384,0.433752601,-0.02952146,1.141241302,-0.00861206,0.041563896,96.94
2930,-0.32329217,0.496969789,1.167115497,-2.082775653,-0.046583643,-0.418115627,0.552674831,0.094311463,0.001079692,0.65380134,1.703761266,0.911563594,-0.029676689,0.061241183,0.618939932,0.196348429,-0.2324793,-0.342577366,0.242149197,-2.10093383,3.101123293,-1.487544525,1.521917689,-0.02895757,0.500819159,0.25012954,0.72548346,-0.480930786,3.58
2930,-0.323191126,0.506952305,0.714146197,-1.094387001,-1.168021761,0.770461037,-1.785860982,0.533213591,1.229249085,-2.677769939,-1.166637994,0.809026196,-0.146730131,0.147991211,-0.12921629,-0.456341267,0.209057991,0.389669037,0.176457834,2.545312333,0.724864,-0.548777186,1.329049275,0.345977237,0.818356935,-0.881308552,-0.178935054,-0.61164169,707.94
2931,-0.428748522,0.712473259,1.185738004,-2.091479,0.03334935,-0.381743626,0.871962741,-0.01558342,-1.747386967,0.478878711,-0.511865911,-0.334730111,0.396501889,0.998589683,1.565316264,0.751429427,-0.239830588,0.648074397,1.026275735,0.736119762,0.031936551,-0.514086783,0.012994142,1.023427906,0.014836875,0.135723198,0.4141566,-0.188352688,405.26
2931,-0.696917624,0.923396954,1.198630509,-2.097504394,0.088687576,-0.817070383,0.458849432,0.102185874,0.552160706,-0.261386587,-0.460034789,0.478506399,-0.229086747,-0.044079725,0.13771924,-0.465745242,0.287496275,-1.144875104,-0.145517357,-0.102041731,-0.255533782,-0.60923371,0.08330416,0.099777134,0.247246388,0.207536074,-0.005598336,0.018477937,35.95
2931,-0.41517326,0.698465301,0.996340179,-2.107783031,0.067229122,0.038979516,-0.835082754,0.233085886,-0.63854294,0.051697242,0.346271248,-0.48168179,-0.167033455,-1.266167537,0.312053679,0.736783181,1.71642539,-1.77778123,0.164153255,0.177419284,0.008749551,-0.080433957,-0.00091168,0.325676879,0.330011601,-0.29834841,0.025066826,0.049644472,81.18
2920,-0.420868523,0.636083533,0.966401511,-2.281049525,0.614988966,-0.511806332,1.015580173,-0.161079944,0.527003594,-1.037244846,1.359644941,1.120632218,0.169826459,0.198727801,0.411446359,-0.601823399,-0.686658037,0.142525157,-0.049584847,0.047822958,0.123203762,0.756727847,-0.324672443,-0.290651918,0.028631642,-0.808328224,0.253938035,-0.029663678,1
2931,-0.617675712,0.604641425,1.065530518,-2.203843199,0.221384195,-0.489478715,0.331844682,-0.025524065,-2.302149949,1.201788936,-0.330049877,-1.246712253,-0.109226049,-0.273137629,-0.630129046,0.34535334,-0.469893322,1.042016885,0.005656955,-0.425983565,-0.133323958,-0.181584397,-0.30241498,-1.042400077,-0.099009348,-0.355594895,-0.141883931,0.107159635,5
2932,-1.613570422,1.038735889,1.221036957,-1.965606664,-0.139086791,0.180052872,0.069404792,0.113750668,-1.069939987,-1.093428369,0.610023326,0.358326069,-0.283968551,0.047426567,-1.851546508,1.48199416,0.845708624,-1.277737035,0.066307991,-0.814530107,0.183716001,0.817241184,0.380399471,0.280551433,-0.742580715,-0.522485254,0.098998173,-0.294228652,806.95
131125,-0.617426047,0.031675535,2.031982657,-1.107047511,-0.815741729,-0.038972332,0.285298554,-0.063538749,0.076786348,0.006050786,1.181939683,0.260340443,-1.97327872,0.890406864,-0.214740669,-0.461836038,0.111394043,-0.189610696,-0.284483808,0.171725766,0.180500753,0.068052479,-0.293264135,0.205717469,0.570627427,-0.295964197,-0.031981438,0.039125066,237.66
153547,-1.376735065,0.002391557,-0.424933921,-0.338056938,0.640662905,-1.210959163,0.318628404,0.507781768,-0.012411198,-1.518220475,0.960214219,0.684061682,-0.641562991,-0.953278675,-1.125405037,0.286833552,1.020691106,0.649763705,0.036536608,0.34308584,-0.033455612,-0.467574787,0.061624556,-0.119999836,0.239747662,-0.092620616,0.092414436,-0.148368962,50
138586,-2.986938517,2.111087437,-1.672515698,-2.101710912,-1.381548285,-1.213100162,-0.588836102,1.827454075,0.214091518,-1.645979059,-1.672315964,1.135693643,0.09767962,1.14975725,-1.642632916,0.293068,0.410254684,-0.571028892,-0.96611388,-0.656567071,0.34104632,0.522655536,0.080944038,1.237921272,0.007102898,0.661396365,-0.728052312,-0.089682201,2000
2929,0.634485967,1.577963127,1.141646192,-2.099672252,0.010796322,-0.445992973,0.534274694,0.259658938,0.188096221,-0.074254406,1.547691009,-0.444812809,-2.773230743,0.51859401,0.944277936,0.457434423,0.259499618,0.0318396,-0.324438173,-0.291184472,-0.227808797,-0.79984737,0.205827151,0.105705269,-0.01066467,0.103647827,-0.028833334,0.013151847,1.79
45501,1.001991715,0.04793838,-0.349001552,1.493958437,0.186938875,0.190965634,-0.001112104,0.147140195,0.58041534,-0.792937991,-0.984171728,-0.567380065,-1.10559225,-1.381213542,0.405490421,0.279890165,1.13216021,0.092992976,-0.298920455,0.016003673,-0.334417439,-1.014314673,-0.128427316,-0.946241838,0.456090275,-0.453205972,0.046627092,0.064698354,105.99
